,98.2729805,0.298098362,,98.2729805,0.436725694,,98.2729805,0.673520261,,98.2729805,0.149049181,,98.2729805,0.218362847,,98.2729805,0.336760131,,98.2729805,0.099366121,,98.2729805,0.145575231,,98.2729805,0.224506754,,98.2729805,0.836942914,,98.2729805,0.983985449,,98.2729805,0.879562876,,98.2729805,0.418471457,,98.2729805,0.491992724,,98.2729805,0.439781438,,98.2729805,0.278980971,,98.2729805,0.32799515,,98.2729805,0.293187625,,98.2729805,0.974018943,,98.2729805,0.68576968,,98.2729805,0.063032342,,98.2729805,0.487009472,,98.2729805,0.34288484,,98.2729805,0.031516171,,98.2729805,0.324672981,,98.2729805,0.228589893,,98.2729805,0.021010781,,98.2729805,1,,98.2729805,1,,98.2729805,1,,98.2729805,0.5,,98.2729805,0.5,,98.2729805,0.5,,98.2729805,0.333333333,,98.2729805,0.333333333,,98.2729805,0.333333333,,98.2729805,1,,98.2729805,1,,98.2729805,1,,98.2729805,0.5,,98.2729805,0.5,,98.2729805,0.5,,98.2729805,0.333333333,,98.2729805,0.333333333,,98.2729805,0.333333333,,98.2729805,1,,98.2729805,1,,98.2729805,1,,98.2729805,0.5,,98.2729805,0.5,,98.2729805,0.5,,98.2729805,0.333333333,,98.2729805,0.333333333,,98.2729805,0.333333333,,98.2729805,0.367688022,,98.2729805,0.459610028,,98.2729805,0.61281337,,98.2729805,0.183844011,,98.2729805,0.229805014,,98.2729805,0.306406685,,98.2729805,0.122562674,,98.2729805,0.153203343,,98.2729805,0.204271123,,98.2729805,0.735376045,,98.2729805,0.919220056,,98.2729805,0.774373259,,98.2729805,0.367688022,,98.2729805,0.459610028,,98.2729805,0.38718663,,98.2729805,0.245125348,,98.2729805,0.306406685,,98.2729805,0.25812442,,98.2729805,0.896935933,,98.2729805,0.621169916,,98.2729805,0.161559889,,98.2729805,0.448467967,,98.2729805,0.310584958,,98.2729805,0.080779944,,98.2729805,0.298978644,,98.2729805,0.207056639,,98.2729805,0.053853296,,98.2729805,0.184357542,,98.2729805,0.229965157,,98.2729805,0.306976744,,98.2729805,0.092178771,,98.2729805,0.114982578,,98.2729805,0.153488372,,98.2729805,0.061452514,,98.2729805,0.076655052,,98.2729805,0.102325581,,98.2729805,0.368715084,,98.2729805,0.459930314,,98.2729805,0.613953488,,98.2729805,0.184357542,,98.2729805,0.229965157,,98.2729805,0.306976744,,98.2729805,0.122905028,,98.2729805,0.153310105,,98.2729805,0.204651163,,98.2729805,0.553072626,,98.2729805,0.68989547,,98.2729805,0.920930233,,98.2729805,0.276536313,,98.2729805,0.344947735,,98.2729805,0.460465116,,98.2729805,0.184357542,,98.2729805,0.229965157,,98.2729805,0.306976744
,99.27576602,0.363911335,,99.27576602,0.524055835,,99.27576602,0.777254338,,99.27576602,0.181955667,,99.27576602,0.262027917,,99.27576602,0.388627169,,99.27576602,0.121303778,,99.27576602,0.174685278,,99.27576602,0.259084779,,99.27576602,0.925919501,,99.27576602,0.997685267,,99.27576602,0.692520129,,99.27576602,0.46295975,,99.27576602,0.498842634,,99.27576602,0.346260065,,99.27576602,0.308639834,,99.27576602,0.332561756,,99.27576602,0.230840043,,99.27576602,0.867939931,,99.27576602,0.428055227,,99.27576602,0,,99.27576602,0.433969965,,99.27576602,0.214027614,,99.27576602,0,,99.27576602,0.28931331,,99.27576602,0.142685076,,99.27576602,0,,99.27576602,1,,99.27576602,1,,99.27576602,1,,99.27576602,0.5,,99.27576602,0.5,,99.27576602,0.5,,99.27576602,0.333333333,,99.27576602,0.333333333,,99.27576602,0.333333333,,99.27576602,1,,99.27576602,1,,99.27576602,1,,99.27576602,0.5,,99.27576602,0.5,,99.27576602,0.5,,99.27576602,0.333333333,,99.27576602,0.333333333,,99.27576602,0.333333333,,99.27576602,1,,99.27576602,1,,99.27576602,0,,99.27576602,0.5,,99.27576602,0.5,,99.27576602,0,,99.27576602,0.333333333,,99.27576602,0.333333333,,99.27576602,0,,99.27576602,0.412256267,,99.27576602,0.515320334,,99.27576602,0.687093779,,99.27576602,0.206128134,,99.27576602,0.257660167,,99.27576602,0.34354689,,99.27576602,0.137418756,,99.27576602,0.171773445,,99.27576602,0.22903126,,99.27576602,0.824512535,,99.27576602,0.969359331,,99.27576602,0.625812442,,99.27576602,0.412256267,,99.27576602,0.484679666,,99.27576602,0.312906221,,99.27576602,0.274837512,,99.27576602,0.323119777,,99.27576602,0.208604147,,99.27576602,0.763231198,,99.27576602,0.454038997,,99.27576602,0,,99.27576602,0.381615599,,99.27576602,0.227019499,,99.27576602,0,,99.27576602,0.254410399,,99.27576602,0.151346332,,99.27576602,0,,99.27576602,0.206703911,,99.27576602,0.257839721,,99.27576602,0.344186047,,99.27576602,0.103351955,,99.27576602,0.128919861,,99.27576602,0.172093023,,99.27576602,0.068901304,,99.27576602,0.085946574,,99.27576602,0.114728682,,99.27576602,0.413407821,,99.27576602,0.515679443,,99.27576602,0.688372093,,99.27576602,0.206703911,,99.27576602,0.257839721,,99.27576602,0.344186047,,99.27576602,0.137802607,,99.27576602,0.171893148,,99.27576602,0.229457364,,99.27576602,0.620111732,,99.27576602,0.773519164,,99.27576602,0,,99.27576602,0.310055866,,99.27576602,0.386759582,,99.27576602,0,,99.27576602,0.206703911,,99.27576602,0.257839721,,99.27576602,0
,100.2785515,0.432387872,,100.2785515,0.610650984,,100.2785515,0.865958555,,100.2785515,0.216193936,,100.2785515,0.305325492,,100.2785515,0.432979277,,100.2785515,0.144129291,,100.2785515,0.203550328,,100.2785515,0.288652852,,100.2785515,0.9817144,,100.2785515,0.951025439,,100.2785515,0.464297345,,100.2785515,0.4908572,,100.2785515,0.47551272,,100.2785515,0.232148673,,100.2785515,0.327238133,,100.2785515,0.31700848,,100.2785515,0.154765782,,100.2785515,0.697891071,,100.2785515,0.189723382,,100.2785515,0,,100.2785515,0.348945536,,100.2785515,0.094861691,,100.2785515,0,,100.2785515,0.232630357,,100.2785515,0.063241127,,100.2785515,0,,100.2785515,1,,100.2785515,1,,100.2785515,1,,100.2785515,0.5,,100.2785515,0.5,,100.2785515,0.5,,100.2785515,0.333333333,,100.2785515,0.333333333,,100.2785515,0.333333333,,100.2785515,1,,100.2785515,1,,100.2785515,1,,100.2785515,0.5,,100.2785515,0.5,,100.2785515,0.5,,100.2785515,0.333333333,,100.2785515,0.333333333,,100.2785515,0.333333333,,100.2785515,1,,100.2785515,1,,100.2785515,0,,100.2785515,0.5,,100.2785515,0.5,,100.2785515,0,,100.2785515,0.333333333,,100.2785515,0.333333333,,100.2785515,0,,100.2785515,0.456824513,,100.2785515,0.571030641,,100.2785515,0.761374188,,100.2785515,0.228412256,,100.2785515,0.28551532,,100.2785515,0.380687094,,100.2785515,0.152274838,,100.2785515,0.190343547,,100.2785515,0.253791396,,100.2785515,0.913649025,,100.2785515,0.857938719,,100.2785515,0.477251625,,100.2785515,0.456824513,,100.2785515,0.428969359,,100.2785515,0.238625812,,100.2785515,0.304549675,,100.2785515,0.285979573,,100.2785515,0.159083875,,100.2785515,0.629526462,,100.2785515,0.286908078,,100.2785515,0,,100.2785515,0.314763231,,100.2785515,0.143454039,,100.2785515,0,,100.2785515,0.209842154,,100.2785515,0.095636026,,100.2785515,0,,100.2785515,0.229050279,,100.2785515,0.285714286,,100.2785515,0.381395349,,100.2785515,0.11452514,,100.2785515,0.142857143,,100.2785515,0.190697674,,100.2785515,0.076350093,,100.2785515,0.095238095,,100.2785515,0.127131783,,100.2785515,0.458100559,,100.2785515,0.571428571,,100.2785515,0.762790698,,100.2785515,0.229050279,,100.2785515,0.285714286,,100.2785515,0.381395349,,100.2785515,0.152700186,,100.2785515,0.19047619,,100.2785515,0.254263566,,100.2785515,0.687150838,,100.2785515,0.857142857,,100.2785515,0,,100.2785515,0.343575419,,100.2785515,0.428571429,,100.2785515,0,,100.2785515,0.229050279,,100.2785515,0.285714286,,100.2785515,0
,101.281337,0.502187732,,101.281337,0.69386535,,101.281337,0.934824287,,101.281337,0.251093866,,101.281337,0.346932675,,101.281337,0.467412144,,101.281337,0.167395911,,101.281337,0.23128845,,101.281337,0.311608096,,101.281337,0.999980855,,101.281337,0.849664904,,101.281337,0.243711356,,101.281337,0.499990428,,101.281337,0.424832452,,101.281337,0.121855678,,101.281337,0.333326952,,101.281337,0.283221635,,101.281337,0.081237119,,101.281337,0.493436973,,101.281337,0.034983013,,101.281337,0,,101.281337,0.246718486,,101.281337,0.017491507,,101.281337,0,,101.281337,0.164478991,,101.281337,0.011661004,,101.281337,0,,101.281337,1,,101.281337,1,,101.281337,1,,101.281337,0.5,,101.281337,0.5,,101.281337,0.5,,101.281337,0.333333333,,101.281337,0.333333333,,101.281337,0.333333333,,101.281337,1,,101.281337,1,,101.281337,1,,101.281337,0.5,,101.281337,0.5,,101.281337,0.5,,101.281337,0.333333333,,101.281337,0.333333333,,101.281337,0.333333333,,101.281337,1,,101.281337,1,,101.281337,0,,101.281337,0.5,,101.281337,0.5,,101.281337,0,,101.281337,0.333333333,,101.281337,0.333333333,,101.281337,0,,101.281337,0.501392758,,101.281337,0.626740947,,101.281337,0.835654596,,101.281337,0.250696379,,101.281337,0.313370474,,101.281337,0.417827298,,101.281337,0.167130919,,101.281337,0.208913649,,101.281337,0.278551532,,101.281337,0.997214485,,101.281337,0.746518106,,101.281337,0.328690808,,101.281337,0.498607242,,101.281337,0.373259053,,101.281337,0.164345404,,101.281337,0.332404828,,101.281337,0.248839369,,101.281337,0.109563603,,101.281337,0.495821727,,101.281337,0.119777159,,101.281337,0,,101.281337,0.247910864,,101.281337,0.059888579,,101.281337,0,,101.281337,0.165273909,,101.281337,0.03992572,,101.281337,0,,101.281337,0.251396648,,101.281337,0.31358885,,101.281337,0.418604651,,101.281337,0.125698324,,101.281337,0.156794425,,101.281337,0.209302326,,101.281337,0.083798883,,101.281337,0.104529617,,101.281337,0.139534884,,101.281337,0.502793296,,101.281337,0.6271777,,101.281337,0.837209302,,101.281337,0.251396648,,101.281337,0.31358885,,101.281337,0.418604651,,101.281337,0.167597765,,101.281337,0.209059233,,101.281337,0.279069767,,101.281337,0.754189944,,101.281337,0.940766551,,101.281337,0,,101.281337,0.377094972,,101.281337,0.470383275,,101.281337,0,,101.281337,0.251396648,,101.281337,0.31358885,,101.281337,0
,102.2841226,0.571944773,,102.2841226,0.771156438,,102.2841226,0.980118349,,102.2841226,0.285972386,,102.2841226,0.385578219,,102.2841226,0.490059175,,102.2841226,0.190648258,,102.2841226,0.257052146,,102.2841226,0.326706116,,102.2841226,0.979295799,,102.2841226,0.705896743,,102.2841226,0.077945482,,102.2841226,0.489647899,,102.2841226,0.352948372,,102.2841226,0.038972741,,102.2841226,0.326431933,,102.2841226,0.235298914,,102.2841226,0.025981827,,102.2841226,0.290123918,,102.2841226,0,,102.2841226,0,,102.2841226,0.145061959,,102.2841226,0,,102.2841226,0,,102.2841226,0.096707973,,102.2841226,0,,102.2841226,0,,102.2841226,1,,102.2841226,1,,102.2841226,1,,102.2841226,0.5,,102.2841226,0.5,,102.2841226,0.5,,102.2841226,0.333333333,,102.2841226,0.333333333,,102.2841226,0.333333333,,102.2841226,1,,102.2841226,1,,102.2841226,1,,102.2841226,0.5,,102.2841226,0.5,,102.2841226,0.5,,102.2841226,0.333333333,,102.2841226,0.333333333,,102.2841226,0.333333333,,102.2841226,1,,102.2841226,0,,102.2841226,0,,102.2841226,0.5,,102.2841226,0,,102.2841226,0,,102.2841226,0.333333333,,102.2841226,0,,102.2841226,0,,102.2841226,0.545961003,,102.2841226,0.682451253,,102.2841226,0.909935005,,102.2841226,0.272980501,,102.2841226,0.341225627,,102.2841226,0.454967502,,102.2841226,0.181987001,,102.2841226,0.227483751,,102.2841226,0.303311668,,102.2841226,0.908077994,,102.2841226,0.635097493,,102.2841226,0.180129991,,102.2841226,0.454038997,,102.2841226,0.317548747,,102.2841226,0.090064995,,102.2841226,0.302692665,,102.2841226,0.211699164,,102.2841226,0.06004333,,102.2841226,0.362116992,,102.2841226,0,,102.2841226,0,,102.2841226,0.181058496,,102.2841226,0,,102.2841226,0,,102.2841226,0.120705664,,102.2841226,0,,102.2841226,0,,102.2841226,0.273743017,,102.2841226,0.341463415,,102.2841226,0.455813953,,102.2841226,0.136871508,,102.2841226,0.170731707,,102.2841226,0.227906977,,102.2841226,0.091247672,,102.2841226,0.113821138,,102.2841226,0.151937984,,102.2841226,0.547486034,,102.2841226,0.682926829,,102.2841226,0.911627907,,102.2841226,0.273743017,,102.2841226,0.341463415,,102.2841226,0.455813953,,102.2841226,0.182495345,,102.2841226,0.227642276,,102.2841226,0.303875969,,102.2841226,0.82122905,,102.2841226,0,,102.2841226,0,,102.2841226,0.410614525,,102.2841226,0,,102.2841226,0,,102.2841226,0.273743017,,102.2841226,0,,102.2841226,0
,103.2869081,0.640293691,,103.2869081,0.840162729,,103.2869081,0.999385365,,103.2869081,0.320146846,,103.2869081,0.420081365,,103.2869081,0.499692683,,103.2869081,0.21343123,,103.2869081,0.280054243,,103.2869081,0.333128455,,103.2869081,0.921270721,,103.2869081,0.53715727,,103.2869081,0.002457028,,103.2869081,0.460635361,,103.2869081,0.268578635,,103.2869081,0.001228514,,103.2869081,0.30709024,,103.2869081,0.179052423,,103.2869081,0.000819009,,103.2869081,0.123299811,,103.2869081,0,,103.2869081,0,,103.2869081,0.061649906,,103.2869081,0,,103.2869081,0,,103.2869081,0.041099937,,103.2869081,0,,103.2869081,0,,103.2869081,1,,103.2869081,1,,103.2869081,1,,103.2869081,0.5,,103.2869081,0.5,,103.2869081,0.5,,103.2869081,0.333333333,,103.2869081,0.333333333,,103.2869081,0.333333333,,103.2869081,1,,103.2869081,1,,103.2869081,1,,103.2869081,0.5,,103.2869081,0.5,,103.2869081,0.5,,103.2869081,0.333333333,,103.2869081,0.333333333,,103.2869081,0.333333333,,103.2869081,1,,103.2869081,0,,103.2869081,0,,103.2869081,0.5,,103.2869081,0,,103.2869081,0,,103.2869081,0.333333333,,103.2869081,0,,103.2869081,0,,103.2869081,0.590529248,,103.2869081,0.73816156,,103.2869081,0.984215413,,103.2869081,0.295264624,,103.2869081,0.36908078,,103.2869081,0.492107707,,103.2869081,0.196843083,,103.2869081,0.246053853,,103.2869081,0.328071804,,103.2869081,0.818941504,,103.2869081,0.52367688,,103.2869081,0.031569174,,103.2869081,0.409470752,,103.2869081,0.26183844,,103.2869081,0.015784587,,103.2869081,0.272980501,,103.2869081,0.17455896,,103.2869081,0.010523058,,103.2869081,0.228412256,,103.2869081,0,,103.2869081,0,,103.2869081,0.114206128,,103.2869081,0,,103.2869081,0,,103.2869081,0.076137419,,103.2869081,0,,103.2869081,0,,103.2869081,0.296089385,,103.2869081,0.369337979,,103.2869081,0.493023256,,103.2869081,0.148044693,,103.2869081,0.18466899,,103.2869081,0.246511628,,103.2869081,0.098696462,,103.2869081,0.12311266,,103.2869081,0.164341085,,103.2869081,0.592178771,,103.2869081,0.738675958,,103.2869081,0.986046512,,103.2869081,0.296089385,,103.2869081,0.369337979,,103.2869081,0.493023256,,103.2869081,0.197392924,,103.2869081,0.246225319,,103.2869081,0.328682171,,103.2869081,0.888268156,,103.2869081,0,,103.2869081,0,,103.2869081,0.444134078,,103.2869081,0,,103.2869081,0,,103.2869081,0.296089385,,103.2869081,0,,103.2869081,0
,104.2896936,0.705896743,,104.2896936,0.898775835,,104.2896936,0.991580877,,104.2896936,0.352948372,,104.2896936,0.449387917,,104.2896936,0.495790438,,104.2896936,0.235298914,,104.2896936,0.299591945,,104.2896936,0.330526959,,104.2896936,0.830426124,,104.2896936,0.363911335,,104.2896936,0,,104.2896936,0.415213062,,104.2896936,0.181955667,,104.2896936,0,,104.2896936,0.276808708,,104.2896936,0.121303778,,104.2896936,0,,104.2896936,0.021968605,,104.2896936,0,,104.2896936,0,,104.2896936,0.010984302,,104.2896936,0,,104.2896936,0,,104.2896936,0.007322868,,104.2896936,0,,104.2896936,0,,104.2896936,1,,104.2896936,1,,104.2896936,1,,104.2896936,0.5,,104.2896936,0.5,,104.2896936,0.5,,104.2896936,0.333333333,,104.2896936,0.333333333,,104.2896936,0.333333333,,104.2896936,1,,104.2896936,1,,104.2896936,0,,104.2896936,0.5,,104.2896936,0.5,,104.2896936,0,,104.2896936,0.333333333,,104.2896936,0.333333333,,104.2896936,0,,104.2896936,1,,104.2896936,0,,104.2896936,0,,104.2896936,0.5,,104.2896936,0,,104.2896936,0,,104.2896936,0.333333333,,104.2896936,0,,104.2896936,0,,104.2896936,0.635097493,,104.2896936,0.793871866,,104.2896936,0.941504178,,104.2896936,0.317548747,,104.2896936,0.396935933,,104.2896936,0.470752089,,104.2896936,0.211699164,,104.2896936,0.264623955,,104.2896936,0.313834726,,104.2896936,0.729805014,,104.2896936,0.412256267,,104.2896936,0,,104.2896936,0.364902507,,104.2896936,0.206128134,,104.2896936,0,,104.2896936,0.243268338,,104.2896936,0.137418756,,104.2896936,0,,104.2896936,0.094707521,,104.2896936,0,,104.2896936,0,,104.2896936,0.04735376,,104.2896936,0,,104.2896936,0,,104.2896936,0.031569174,,104.2896936,0,,104.2896936,0,,104.2896936,0.318435754,,104.2896936,0.397212544,,104.2896936,0.530232558,,104.2896936,0.159217877,,104.2896936,0.198606272,,104.2896936,0.265116279,,104.2896936,0.106145251,,104.2896936,0.132404181,,104.2896936,0.176744186,,104.2896936,0.636871508,,104.2896936,0.794425087,,104.2896936,0,,104.2896936,0.318435754,,104.2896936,0.397212544,,104.2896936,0,,104.2896936,0.212290503,,104.2896936,0.264808362,,104.2896936,0,,104.2896936,0.955307263,,104.2896936,0,,104.2896936,0,,104.2896936,0.477653631,,104.2896936,0,,104.2896936,0,,104.2896936,0.318435754,,104.2896936,0,,104.2896936,0
,105.2924791,0.767469929,,105.2924791,0.945204915,,105.2924791,0.957127962,,105.2924791,0.383734965,,105.2924791,0.472602457,,105.2924791,0.478563981,,105.2924791,0.25582331,,105.2924791,0.315068305,,105.2924791,0.319042654,,105.2924791,0.713839348,,105.2924791,0.207170336,,105.2924791,0,,105.2924791,0.356919674,,105.2924791,0.103585168,,105.2924791,0,,105.2924791,0.237946449,,105.2924791,0.069056779,,105.2924791,0,,105.2924791,0.00374769,,105.2924791,0.005851646,,105.2924791,0.010387116,,105.2924791,0.001873845,,105.2924791,0.002925823,,105.2924791,0.005193558,,105.2924791,0.00124923,,105.2924791,0.001950549,,105.2924791,0.003462372,,105.2924791,1,,105.2924791,1,,105.2924791,1,,105.2924791,0.5,,105.2924791,0.5,,105.2924791,0.5,,105.2924791,0.333333333,,105.2924791,0.333333333,,105.2924791,0.333333333,,105.2924791,1,,105.2924791,1,,105.2924791,0,,105.2924791,0.5,,105.2924791,0.5,,105.2924791,0,,105.2924791,0.333333333,,105.2924791,0.333333333,,105.2924791,0,,105.2924791,1,,105.2924791,1,,105.2924791,1,,105.2924791,0.5,,105.2924791,0.5,,105.2924791,0.5,,105.2924791,0.333333333,,105.2924791,0.333333333,,105.2924791,0.333333333,,105.2924791,0.679665738,,105.2924791,0.849582173,,105.2924791,0.86722377,,105.2924791,0.339832869,,105.2924791,0.424791086,,105.2924791,0.433611885,,105.2924791,0.226555246,,105.2924791,0.283194058,,105.2924791,0.28907459,,105.2924791,0.640668524,,105.2924791,0.300835655,,105.2924791,0,,105.2924791,0.320334262,,105.2924791,0.150417827,,105.2924791,0,,105.2924791,0.213556175,,105.2924791,0.100278552,,105.2924791,0,,105.2924791,0.038997214,,105.2924791,0.048746518,,105.2924791,0.064995357,,105.2924791,0.019498607,,105.2924791,0.024373259,,105.2924791,0.032497679,,105.2924791,0.012999071,,105.2924791,0.016248839,,105.2924791,0.021665119,,105.2924791,0.340782123,,105.2924791,0.425087108,,105.2924791,0.56744186,,105.2924791,0.170391061,,105.2924791,0.212543554,,105.2924791,0.28372093,,105.2924791,0.113594041,,105.2924791,0.141695703,,105.2924791,0.189147287,,105.2924791,0.681564246,,105.2924791,0.850174216,,105.2924791,0,,105.2924791,0.340782123,,105.2924791,0.425087108,,105.2924791,0,,105.2924791,0.227188082,,105.2924791,0.283391405,,105.2924791,0,,105.2924791,0.019553073,,105.2924791,0.024390244,,105.2924791,0.03255814,,105.2924791,0.009776536,,105.2924791,0.012195122,,105.2924791,0.01627907,,105.2924791,0.006517691,,105.2924791,0.008130081,,105.2924791,0.010852713
,106.2952646,0.823808122,,106.2952646,0.978031395,,106.2952646,0.897894303,,106.2952646,0.411904061,,106.2952646,0.489015698,,106.2952646,0.448947151,,106.2952646,0.274602707,,106.2952646,0.326010465,,106.2952646,0.299298101,,106.2952646,0.580593202,,106.2952646,0.085943941,,106.2952646,0,,106.2952646,0.290296601,,106.2952646,0.042971971,,106.2952646,0,,106.2952646,0.193531067,,106.2952646,0.02864798,,106.2952646,0,,106.2952646,0.071804945,,106.2952646,0.110648034,,106.2952646,0.190868398,,106.2952646,0.035902473,,106.2952646,0.055324017,,106.2952646,0.095434199,,106.2952646,0.023934982,,106.2952646,0.036882678,,106.2952646,0.063622799,,106.2952646,1,,106.2952646,1,,106.2952646,1,,106.2952646,0.5,,106.2952646,0.5,,106.2952646,0.5,,106.2952646,0.333333333,,106.2952646,0.333333333,,106.2952646,0.333333333,,106.2952646,1,,106.2952646,1,,106.2952646,0,,106.2952646,0.5,,106.2952646,0.5,,106.2952646,0,,106.2952646,0.333333333,,106.2952646,0.333333333,,106.2952646,0,,106.2952646,1,,106.2952646,1,,106.2952646,1,,106.2952646,0.5,,106.2952646,0.5,,106.2952646,0.5,,106.2952646,0.333333333,,106.2952646,0.333333333,,106.2952646,0.333333333,,106.2952646,0.724233983,,106.2952646,0.905292479,,106.2952646,0.792943361,,106.2952646,0.362116992,,106.2952646,0.45264624,,106.2952646,0.396471681,,106.2952646,0.241411328,,106.2952646,0.30176416,,106.2952646,0.264314454,,106.2952646,0.551532033,,106.2952646,0.189415042,,106.2952646,0,,106.2952646,0.275766017,,106.2952646,0.094707521,,106.2952646,0,,106.2952646,0.183844011,,106.2952646,0.063138347,,106.2952646,0,,106.2952646,0.17270195,,106.2952646,0.215877437,,106.2952646,0.287836583,,106.2952646,0.086350975,,106.2952646,0.107938719,,106.2952646,0.143918292,,106.2952646,0.057567317,,106.2952646,0.071959146,,106.2952646,0.095945528,,106.2952646,0.363128492,,106.2952646,0.452961672,,106.2952646,0.604651163,,106.2952646,0.181564246,,106.2952646,0.226480836,,106.2952646,0.302325581,,106.2952646,0.121042831,,106.2952646,0.150987224,,106.2952646,0.201550388,,106.2952646,0.726256983,,106.2952646,0.905923345,,106.2952646,0,,106.2952646,0.363128492,,106.2952646,0.452961672,,106.2952646,0,,106.2952646,0.242085661,,106.2952646,0.301974448,,106.2952646,0,,106.2952646,0.086592179,,106.2952646,0.108013937,,106.2952646,0.144186047,,106.2952646,0.043296089,,106.2952646,0.054006969,,106.2952646,0.072093023,,106.2952646,0.02886406,,106.2952646,0.036004646,,106.2952646,0.048062016
,107.2980501,0.873808654,,107.2980501,0.99625231,,107.2980501,0.817090934,,107.2980501,0.436904327,,107.2980501,0.498126155,,107.2980501,0.408545467,,107.2980501,0.291269551,,107.2980501,0.332084103,,107.2980501,0.272363645,,107.2980501,0.441068361,,107.2980501,0.014934579,,107.2980501,0,,107.2980501,0.220534181,,107.2980501,0.007467289,,107.2980501,0,,107.2980501,0.147022787,,107.2980501,0.004978193,,107.2980501,0,,107.2980501,0.214307972,,107.2980501,0.320339552,,107.2980501,0.516769517,,107.2980501,0.107153986,,107.2980501,0.160169776,,107.2980501,0.258384759,,107.2980501,0.071435991,,107.2980501,0.106779851,,107.2980501,0.172256506,,107.2980501,1,,107.2980501,1,,107.2980501,1,,107.2980501,0.5,,107.2980501,0.5,,107.2980501,0.5,,107.2980501,0.333333333,,107.2980501,0.333333333,,107.2980501,0.333333333,,107.2980501,1,,107.2980501,1,,107.2980501,0,,107.2980501,0.5,,107.2980501,0.5,,107.2980501,0,,107.2980501,0.333333333,,107.2980501,0.333333333,,107.2980501,0,,107.2980501,1,,107.2980501,1,,107.2980501,1,,107.2980501,0.5,,107.2980501,0.5,,107.2980501,0.5,,107.2980501,0.333333333,,107.2980501,0.333333333,,107.2980501,0.333333333,,107.2980501,0.768802228,,107.2980501,0.961002786,,107.2980501,0.718662953,,107.2980501,0.384401114,,107.2980501,0.480501393,,107.2980501,0.359331476,,107.2980501,0.256267409,,107.2980501,0.320334262,,107.2980501,0.239554318,,107.2980501,0.462395543,,107.2980501,0.077994429,,107.2980501,0,,107.2980501,0.231197772,,107.2980501,0.038997214,,107.2980501,0,,107.2980501,0.154131848,,107.2980501,0.025998143,,107.2980501,0,,107.2980501,0.306406685,,107.2980501,0.383008357,,107.2980501,0.510677809,,107.2980501,0.153203343,,107.2980501,0.191504178,,107.2980501,0.255338904,,107.2980501,0.102135562,,107.2980501,0.127669452,,107.2980501,0.170225936,,107.2980501,0.38547486,,107.2980501,0.480836237,,107.2980501,0.641860465,,107.2980501,0.19273743,,107.2980501,0.240418118,,107.2980501,0.320930233,,107.2980501,0.12849162,,107.2980501,0.160278746,,107.2980501,0.213953488,,107.2980501,0.770949721,,107.2980501,0.961672474,,107.2980501,0,,107.2980501,0.38547486,,107.2980501,0.480836237,,107.2980501,0,,107.2980501,0.25698324,,107.2980501,0.320557491,,107.2980501,0,,107.2980501,0.153631285,,107.2980501,0.191637631,,107.2980501,0.255813953,,107.2980501,0.076815642,,107.2980501,0.095818815,,107.2980501,0.127906977,,107.2980501,0.051210428,,107.2980501,0.06387921,,107.2980501,0.085271318
